弘前大学医学部附属病院,青森県弘前市本町５３,青森県,大山　力,自家多血小板血漿（Platelet-rich plasma:PRP）を用いた関節内組織損傷に対する治療,特定非営利活動法人先端医療推進機構　特定認定再生医療等委員会名古屋,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),濃縮した血小板を用いる治療,治療
菅原整形外科クリニック,岩手県一関市銅谷町9番18号,岩手県,菅原　恒,自己多血小板血漿（PRP）を用いた変形性膝関節症への治療,CONCIDE 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人慈永会　根本産婦人科医院,茨城県笠間市八雲1-4-21,茨城県,根本産婦人科医院院長　根本　央,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団　筑波記念会　筑波記念病院,茨城県茨城県つくば市要1187-299,茨城県,長澤 俊郎,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内組織損傷に対する治療,特定非営利活動法人先端医療推進機構 特定認定再生医療等委員会名古屋,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),濃縮した血小板を用いる治療,治療
筑波大学附属病院,茨城県つくば市天久保2-1-1,茨城県,原　晃,変形性膝関節症に対する多血小板血漿抽出液関節内注射治療（自由診療）,筑波大学特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
慶友整形外科クリニック,群馬県館林市羽附町1741,群馬県,鵜飼康二,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内組織損傷に対する治療,特定非営利活動法人先端医療推進機構　認定再生医療等委員会名古屋,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),濃縮した血小板を用いる治療,治療
北里大学メディカルセンター,埼玉県北本市荒井6丁目100番地,埼玉県,佐藤　之俊,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性膝関節症に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人本庄福島病院 本庄総合病院,埼玉県本庄市大字北堀1780番地,埼玉県,草間 芳樹,多血小板血漿（PRP）の投与による変形性関節症治療,日本先進医療医師会 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団愛友会　三郷中央総合病院,埼玉県三郷市中央四丁目5番地1,埼玉県,德弘 圭一,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団聖仁会　白井聖仁会病院,千葉県白井市笹塚３－２５－２,千葉県,院長　布施　秀樹,多血小板血漿による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人鉄蕉会　亀田ＩＶＦクリニック幕張,千葉県千葉市美浜区中瀬一丁目3番地　Ｄ棟3階,千葉県,川井　清考,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
成田赤十字病院,千葉県成田市飯田町90番地1,千葉県,院長　角南　勝介,自己多血小板血漿(PRP)を用いた変形性関節症治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
東京歯科大学市川総合病院,千葉県市川市菅野５－１１－１３,千葉県,病院長　西田　次郎,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
くさのたろうクリニック,東京都品川区上大崎3-2-9 アクア目黒４F,東京都,草野　太郎,脂肪組織由来幹細胞（ASC）の投与による乳房組織欠損治療,特定認定細胞治療等安全推進委員会,女性（乳・子宮・卵巣など）,自分の細胞を用いる治療,治療
アートセルクリニック六本木,東京都港区六本木7-4-4 六本木アートシェル5階,東京都,扇谷　咲子,自己脂肪由来幹細胞を用いたしわ・たるみなど皮膚の加齢性変化に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
アートセルクリニック六本木,東京都港区六本木7-4-4 六本木アートシェル5階,東京都,扇谷　　咲子,自己脂肪由来幹細胞を用いたアトピー性皮膚炎患者の主症状に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
元浅草いけだクリニック,東京都台東区元浅草４丁目７−２２,東京都,池田　淳,多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団 大山整形外科診療所,東京都八王子市大和田町３丁目８番７号,東京都,大山　実,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団 永 A CLINIC 銀座 美容外科 美容皮フ科 形成外科,東京都中央区銀座４－１０－１０ 銀座山王ビル9階,東京都,山﨑香名,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団HELENE 表参道ヘレネクリニック,東京都港区南青山5-9-15 青山OHMOTOビル3F,東京都,小林奈々,MACCE (Major Adverse Cardiac and Cerebrovascular Events)低減を目的とする自己脂肪由来幹細胞の投与,一般社団法人再生医療協会 特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人社団　顕伊会　さい整形外科クリニック,東京都葛飾区堀切3丁目35-10　ｙビル101,東京都,祭　友昭,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団こうのとり会ファティリティクリニック東京,東京都渋谷区東三丁目１３番１１号　Ａ－ＰＬＡＣＥ恵比寿東１階,東京都,院長　小田原　靖,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団ベル美容外科クリニック,東京都渋谷区道玄坂1‐18-3 プレミア道玄坂ビル4階,東京都,飯塚　雄久,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団ベル美容外科クリニック,東京都渋谷区道玄坂 1-18-3 プレミア道玄坂ビル4F,東京都,飯塚　雄久,アトピー性皮膚炎患者の主症状に対する自己脂肪由来幹細胞による治療,一般社団法人再生医療安全未来委員会 安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団優恵会 銀座よしえクリニック都立大院,東京都目黒区平町1-23-14 EMON,東京都,青木　晃,脂肪由来間葉系幹細胞を用いたアトピー性皮膚炎の治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団公人会　みむろウィメンズクリニック,東京都町田市中町一丁目２番５号　SHELLMIYAKOV２階,東京都,三室　卓久,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団喜美会　自由が丘クリニック,東京都目黒区八雲３－１２－１０パークヴィラ２０２．２０３,東京都,中北　信昭,自家培養真皮線維芽細胞移植術,再生医療普及協会 特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団杉一会　杉山産婦人科新宿,東京都新宿区西新宿一丁目１９番６号　山手新宿ビル２階,東京都,中川　浩次,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団杉四会　杉山産婦人科丸の内,東京都千代田区丸の内一丁目６番２号　新丸の内センタービルディング５階,東京都,栗林　靖,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団禅 銀座禅クリニック,東京都中央区銀座５丁目５−１４ JPR銀座並木通 りビル１１階,東京都,コッツフォード　良枝,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団禅　銀座禅クリニック,東京都東京都中央区銀座５丁目５−１４ JPR銀座並木通りビル１１階,東京都,コッツフォード　良枝,脂肪由来間葉系幹細胞を用いたアトピー性皮膚炎の治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
南新宿整形外科 リハビリテーションクリニック,東京都東京都渋谷区代々木二丁目１６番７号　山葉ビルメディカルセンター４階,東京都,橋本　三四郎,SVF（Stromal Vascular Fraction）を用いた関節痛、変形性関節症に対する疼痛改善を目的とした治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
日本医科大学付属病院,東京都文京区千駄木1-1-5,東京都,汲田 伸一郎,多血小板血漿（PRP）の投与による変形性関節症治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
東京プライベートクリニック,東京都中央区銀座5-1-15 第一御幸ビル3階,東京都,金田　真由美,自己脂肪由来間葉系幹細胞を用いた動脈硬化症に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
社会福祉法人白十字会　東京白十字病院,東京都東村山市諏訪町2-26-1,東京都,小和田　誠,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
西新宿整形外科クリニック,東京都新宿区西新宿7-21-3 西新宿大京ビル7F,東京都,院長　川原　昭久,多血小板血漿（PRP）の投与による変形性関節症治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
銀座CPCクリニック,東京都中央区銀座2丁目5-11　V88ビルディング8F,東京都,辻　晋作,皮膚の加齢性変化に対しての自己脂肪由来間葉系幹細胞を用いた局所注射療法,安全未来特定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
銀座CPCクリニック,東京都中央区銀座2丁目5-11　V88ビルディング8F,東京都,辻　晋作,ざ瘡瘢痕に対する自己脂肪由来間葉系幹細胞を用いた静脈注射治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
銀座CPCクリニック,東京都中央区銀座2丁目5-11　V88ビルディング8F,東京都,辻　晋作,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
銀座聖愛わクリニック,東京都中央区銀座5-10-2　 GINZA MISS PARIS10F,東京都,院長　唐堂　愉司,自己脂肪由来幹細胞を用いた肝障害の治療,ヴィヴィアン特定認定再生医療等委員会,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),自分の細胞を用いる治療,治療
銀座聖愛わクリニック,東京都中央区銀座5-10-2 GINZA MISS PARIS10F,東京都,院長 唐堂 愉司,自己脂肪由来幹細胞を用いた顔面萎縮症・皮膚再生治療,ヴィヴィアン特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
銀座聖愛わクリニック,東京都中央区銀座5-10-2 GINZA MISS PARIS10F,東京都,院長 唐堂 愉司,自己脂肪由来幹細胞を用いた糖尿病の治療,ヴィヴィアン特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
銀座聖愛わクリニック,東京都中央区銀座5-10-2 GINZA MISS PARIS10F,東京都,院長 唐堂 愉司,自己脂肪由来幹細胞を用いた変形性関節症の治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
銀座聖愛わクリニック,東京都中央区銀座5-10-2 GINZA MISS PARIS10F,東京都,院長 唐堂 愉司,多血小板血漿(Acti-PRP)を用いた変形性関節症の治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
センター南ＧＯＴＯクリニック,神奈川県横浜市都筑区茅ヶ崎中央１－２　センター南光ビル　４階,神奈川,院長　後藤　秀隆,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人　船洲会　船洲会歯科診療所,神奈川県横浜市中区山下町2番地産業貿易センタービル３階,神奈川,石井　博之,歯髄幹細胞による歯槽骨、顎骨の治療,安全未来特定認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),自分の細胞を用いる治療,治療
医療法人社団慶友会第一病院,神奈川県川崎市川崎区元木２-7-2,神奈川,方波見　剛,多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団活寿会 横浜ひざ関節症クリニック,神奈川県横浜市西区北幸1-1-8 エキニア横浜8F 802A,神奈川,尾辻 正樹,脂肪組織由来幹細胞（ASC）の投与による関節治療,日本先進医療医師会 特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人緑樹会　あおば整形外科,神奈川県横浜市青葉区しらとり台１番地１２　グリーングラスビル,神奈川,院長　宮田　庸,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人財団明理会　東戸塚記念病院,神奈川県横浜市戸塚区品濃町５４８－７,神奈川,院長　山崎　謙,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
原整形外科医院,神奈川県横浜市南区弘明寺町268,神奈川,原　貞夫,多血小板血漿（PRP）による変形性膝関節症治療,CONCIDE 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会福祉法人聖隷福祉事業団　聖隷横浜病院,神奈川県横浜市保土ケ谷区岩井町２１５,神奈川,院長　大内　基史,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
独立行政法人地域医療機能推進機構　山梨病院,山梨県甲府市朝日三丁目１１-１６,山梨県,野方　尚,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
錦野クリニック,静岡県藤枝市青葉町２丁目１－４７,静岡県,錦野　光浩,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
おち夢クリニック名古屋,愛知県名古屋市中区丸の内3丁目19-12　久屋パークサイドビル８階,愛知県,院長　越知　正憲,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人紫雪会　えさき整形外科リウマチ科,愛知県名古屋市南区鶴田一丁目7番26号,愛知県,向藤原 由花,多血小板血漿（PRP）の投与による変形性関節症治療,日本先進医療医師会 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団恵仁会なぎ辻病院,京都府京都市山科区椥辻東潰5番1,京都府,院長　桑原　仁美,難治性神経変性疾患（筋萎縮性側索硬化症〈ＡＬＳ〉、脊髄小脳変性症〈ＳＣＤ〉、レビー小体病〈ＤＬＢ〉、進行性核上性麻痺〈ＰＳＰ〉）に対するヒト自己脂肪組織由来間葉系幹細胞を用いた治療,医療法人財団康生会武田病院特定認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),自分の細胞を用いる治療,治療
医療法人社団恵仁会なぎ辻病院,京都府京都市山科区椥辻東潰5番1,京都府,院長　桑原　仁美,難治性呼吸器間質性疾患（肺気腫＜ＣＯＰＤを含む＞、特発性肺線維症＜ＩＰＦ＞、間質性肺炎）に対するヒト自己脂肪組織由来間葉系幹細胞を用いた治療,医療法人財団康生会武田病院特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
宇治武田病院,京都府宇治市宇治里尻３６－２６,京都府,院長　金　郁喆,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
一般財団法人 桜林会免疫療法研究所 北新地さくらクリニック,大阪府大阪市北区曽根崎新地1丁目4-20桜橋IMビル12F,大阪府,貫戸 幸星,慢性疼痛に対する自己骨髄由来幹細胞による治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人三慧会　HORACグランフロント大阪クリニック,大阪府大阪市北区大深町3番1号　グランフロント大阪タワーB 15階,大阪府,理事長　森本　義晴,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人前幸会　ささゆりヘルスクリニック,大阪府泉佐野市高松東１丁目10-37 泉佐野センタービル1階,大阪府,前原　律子,自家培養真皮線維芽細胞移植術,再生医療普及協会 特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人恵聖会　恵聖会クリニック心斎橋院,大阪府大阪市中央区東心斎橋1-7-30　21心斎橋ビル8F,大阪府,菅野　兼史,皮膚の加齢性変化に対しての自己脂肪由来間葉系幹細胞を用いた局所注射療法,安全未来特定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人恵聖会　恵聖会クリニック心斎橋院,大阪府大阪市中央区東心斎橋1-7-30　21 心斎橋ビル8F,大阪府,菅野　兼史,ざ瘡瘢痕に対する自己脂肪由来間葉系幹細胞を用いた静脈注射治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人慶春会 福永記念診療所,大阪府大阪市城東区中央1－9－33 泉秀園城東ビル2階,大阪府,高井 俊輔,慢性疼痛に対する自己脂肪由来幹細胞による治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人讃高会　高井病院,大阪府枚方市津田西町１－３７－８,大阪府,院長　樋口　直彦,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人愛仁会　高槻病院,大阪府高槻市古曽部町1-3-13,大阪府,髙岡　秀幸,脊髄損傷(SCI)に対する脂肪組織由来再生幹細胞を用いた細胞医療,安全未来特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人社団　中神クリニック,兵庫県神戸市西区狩場台３丁目９－８,兵庫県,中神　祐介,多血小板血漿（PRP）による変形性膝関節症治療,CONCIDE 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団　徐クリニック,兵庫県西宮市松籟荘10番25号,兵庫県,理事長　徐　東舜,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,女性（乳・子宮・卵巣など）,濃縮した血小板を用いる治療,治療
医療法人社団佳和会　中山クリニック,兵庫県明石市魚住町金ケ崎３７０,兵庫県,理事長　中山　潤一,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団慶愛会　森口整形外科,兵庫県伊丹市鈴原町１丁目９号３番,兵庫県,院長　森口　和哉,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
大井クリニック,兵庫県西宮市名次町５－２４,兵庫県,院長　大井　雄紀,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
芦屋セントマリア病院,兵庫県芦屋市朝日ヶ丘８－２２,兵庫県,院長　伊藤　直人,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
英ウイメンズセントラルファティリティクリニック,兵庫県神戸市中央区三宮町一丁目１番２号三宮セントラルビル７・８階,兵庫県,苔口　昭次,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
社会医療法人高清会　香芝旭ヶ丘病院,奈良県香芝市上中８３９番地,奈良県,院長　北川　洋,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
独立行政法人労働者健康安全機構　中国労災病院,広島県呉市広多賀谷１丁目５番１号,広島県,院長　栗栖　薫,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人里仁会　興生総合病院,広島県三原市円一町2丁目5番1号,広島県,藤原 恒太郎,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
山口県厚生農業協同組合連合会　小郡第一総合病院,山口県山口市小郡下郷862番地3,山口県,藤井　裕之,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
愛媛大学医学部附属病院,愛媛県東温市志津川,愛媛県,杉山　隆,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人緑風会　海里マリン病院,高知県高知市仁井田１６１７－５,高知県,院長　中谷　孝,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人かつの整形外科リハビリテーション科,福岡県福岡市西区福重4丁目7-6　2F,福岡県,勝野　雷二郎,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団禮聖会 トリニティクリニック福岡,福岡県福岡市東区松島6丁目14番22号,福岡県,院長　梁　昌煕,自家脂肪由来間葉系幹細胞を用いた関節リウマチの治療,特定非営利活動法人先端医療推進機構特定認定再生医療等委員会名古屋,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人社団高邦会　高木病院,福岡県大川市大字酒見141-11,福岡県,外　須美夫,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
後藤整形外科医院,福岡県福岡市中央区鳥飼１丁目５−４５鳥飼中央ビル１Ｆ,福岡県,院長　後藤　徳雄,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人北九州病院　北九州総合病院,福岡県北九州市小倉北区東城野町１番１号,福岡県,院長　永田　直幹,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人増田整形外科,長崎県佐世保市高砂町４－２１,長崎県,理事長　増田　賢一,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団友志会 翼ハロー歯科・内科診療所,熊本県熊本市東区画図町重富 529-1,熊本県,院長　長　也寸志,自己脂肪由来幹細胞を用いた慢性疼痛の治療,ヴィヴィアン特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
熊本整形外科病院,熊本県熊本市中央区新屋敷1丁目17-1,熊本県,生田　拓也,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人友光会　整形外科　フレンドクリニック,宮崎県小林市細野１３４番地１５,宮崎県,理事長　押領司　光雄,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人クオラ　クオラリハビリテーション病院あいら,鹿児島県姶良市西餅田２３００番地１,鹿児島,院長　岩根　祐二,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人八重瀬会　同仁病院,沖縄県浦添市城間１－３７－１２,沖縄県,理事長　山内　裕樹,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
